id,Name,Symbol,Year,Month,Day,Date,Price
4939,Ethereum,ETH,2020.0,12.0,6.0,12/6/2020,601.9089924
4940,Ethereum,ETH,2020.0,12.0,7.0,12/7/2020,591.8433793
4941,Ethereum,ETH,2020.0,12.0,8.0,12/8/2020,554.8277571
4942,Ethereum,ETH,2020.0,12.0,9.0,12/9/2020,573.4791116
4943,Ethereum,ETH,2020.0,12.0,10.0,12/10/2020,559.6785011
4944,Ethereum,ETH,2020.0,12.0,11.0,12/11/2020,545.797341
4945,Ethereum,ETH,2020.0,12.0,12.0,12/12/2020,568.5673178
4946,Ethereum,ETH,2020.0,12.0,13.0,12/13/2020,589.6632225
4947,Ethereum,ETH,2020.0,12.0,14.0,12/14/2020,586.011152
4948,Ethereum,ETH,2020.0,12.0,15.0,12/15/2020,589.3556025
4949,Ethereum,ETH,2020.0,12.0,16.0,12/16/2020,636.1818487
4950,Ethereum,ETH,2020.0,12.0,17.0,12/17/2020,642.868967
4951,Ethereum,ETH,2020.0,12.0,18.0,12/18/2020,654.8119269
4952,Ethereum,ETH,2020.0,12.0,19.0,12/19/2020,659.2979265
4953,Ethereum,ETH,2020.0,12.0,20.0,12/20/2020,638.2908464
4954,Ethereum,ETH,2020.0,12.0,21.0,12/21/2020,609.8178717
4955,Ethereum,ETH,2020.0,12.0,22.0,12/22/2020,634.8541995
4956,Ethereum,ETH,2020.0,12.0,23.0,12/23/2020,583.7145969
4957,Ethereum,ETH,2020.0,12.0,24.0,12/24/2020,611.6071869
4958,Ethereum,ETH,2020.0,12.0,25.0,12/25/2020,626.4107016
4959,Ethereum,ETH,2020.0,12.0,26.0,12/26/2020,635.8358309
4960,Ethereum,ETH,2020.0,12.0,27.0,12/27/2020,682.6423591
4961,Ethereum,ETH,2020.0,12.0,28.0,12/28/2020,730.3973648
4962,Ethereum,ETH,2020.0,12.0,29.0,12/29/2020,731.5201187
4963,Ethereum,ETH,2020.0,12.0,30.0,12/30/2020,751.6189719
4964,Ethereum,ETH,2020.0,12.0,31.0,12/31/2020,737.8033977
4965,Ethereum,ETH,2021.0,1.0,1.0,1/1/2021,730.3675691
4966,Ethereum,ETH,2021.0,1.0,2.0,1/2/2021,774.534968
4967,Ethereum,ETH,2021.0,1.0,3.0,1/3/2021,975.5076729
4968,Ethereum,ETH,2021.0,1.0,4.0,1/4/2021,1040.233048
4969,Ethereum,ETH,2021.0,1.0,5.0,1/5/2021,1100.006099
4970,Ethereum,ETH,2021.0,1.0,6.0,1/6/2021,1207.112234
4971,Ethereum,ETH,2021.0,1.0,7.0,1/7/2021,1225.678135
4972,Ethereum,ETH,2021.0,1.0,8.0,1/8/2021,1224.197145
4973,Ethereum,ETH,2021.0,1.0,9.0,1/9/2021,1281.077291
4974,Ethereum,ETH,2021.0,1.0,10.0,1/10/2021,1262.246664
4975,Ethereum,ETH,2021.0,1.0,11.0,1/11/2021,1090.145373
4976,Ethereum,ETH,2021.0,1.0,12.0,1/12/2021,1043.434584
4977,Ethereum,ETH,2021.0,1.0,13.0,1/13/2021,1130.739402
4978,Ethereum,ETH,2021.0,1.0,14.0,1/14/2021,1218.452978
4979,Ethereum,ETH,2021.0,1.0,15.0,1/15/2021,1171.834611
4980,Ethereum,ETH,2021.0,1.0,16.0,1/16/2021,1233.537568
4981,Ethereum,ETH,2021.0,1.0,17.0,1/17/2021,1230.172272
4982,Ethereum,ETH,2021.0,1.0,18.0,1/18/2021,1257.279502
4983,Ethereum,ETH,2021.0,1.0,19.0,1/19/2021,1377.295842
4984,Ethereum,ETH,2021.0,1.0,20.0,1/20/2021,1382.274094
4985,Ethereum,ETH,2021.0,1.0,21.0,1/21/2021,1121.57092
4986,Ethereum,ETH,2021.0,1.0,22.0,1/22/2021,1236.512207
4987,Ethereum,ETH,2021.0,1.0,23.0,1/23/2021,1230.990636
4988,Ethereum,ETH,2021.0,1.0,24.0,1/24/2021,1391.609408
4989,Ethereum,ETH,2021.0,1.0,25.0,1/25/2021,1324.414778
4990,Ethereum,ETH,2021.0,1.0,26.0,1/26/2021,1357.05814
4991,Ethereum,ETH,2021.0,1.0,27.0,1/27/2021,1253.187133
4992,Ethereum,ETH,2021.0,1.0,28.0,1/28/2021,1332.492245
4993,Ethereum,ETH,2021.0,1.0,29.0,1/29/2021,1382.522812
4994,Ethereum,ETH,2021.0,1.0,30.0,1/30/2021,1376.115539
4995,Ethereum,ETH,2021.0,1.0,31.0,1/31/2021,1314.986229
4996,Ethereum,ETH,2021.0,2.0,1.0,2/1/2021,1369.040469
4997,Ethereum,ETH,2021.0,2.0,2.0,2/2/2021,1515.19377
4998,Ethereum,ETH,2021.0,2.0,3.0,2/3/2021,1660.909542
4999,Ethereum,ETH,2021.0,2.0,4.0,2/4/2021,1594.762694
5000,Ethereum,ETH,2021.0,2.0,5.0,2/5/2021,1718.650872
5001,Ethereum,ETH,2021.0,2.0,6.0,2/6/2021,1677.846847
5002,Ethereum,ETH,2021.0,2.0,7.0,2/7/2021,1614.227823
5003,Ethereum,ETH,2021.0,2.0,8.0,2/8/2021,1746.616849
5004,Ethereum,ETH,2021.0,2.0,9.0,2/9/2021,1768.035017
5005,Ethereum,ETH,2021.0,2.0,10.0,2/10/2021,1744.243432
5006,Ethereum,ETH,2021.0,2.0,11.0,2/11/2021,1783.79795
5007,Ethereum,ETH,2021.0,2.0,12.0,2/12/2021,1843.532588
5008,Ethereum,ETH,2021.0,2.0,13.0,2/13/2021,1814.109853
5009,Ethereum,ETH,2021.0,2.0,14.0,2/14/2021,1805.084047
5010,Ethereum,ETH,2021.0,2.0,15.0,2/15/2021,1779.790978
5011,Ethereum,ETH,2021.0,2.0,16.0,2/16/2021,1781.067477
5012,Ethereum,ETH,2021.0,2.0,17.0,2/17/2021,1848.458273
5013,Ethereum,ETH,2021.0,2.0,18.0,2/18/2021,1937.449256
5014,Ethereum,ETH,2021.0,2.0,19.0,2/19/2021,1960.164744
5015,Ethereum,ETH,2021.0,2.0,20.0,2/20/2021,1919.534003
5016,Ethereum,ETH,2021.0,2.0,21.0,2/21/2021,1935.60106
5017,Ethereum,ETH,2021.0,2.0,22.0,2/22/2021,1781.992976
5018,Ethereum,ETH,2021.0,2.0,23.0,2/23/2021,1570.203925
5019,Ethereum,ETH,2021.0,2.0,24.0,2/24/2021,1626.575705
5020,Ethereum,ETH,2021.0,2.0,25.0,2/25/2021,1475.703735
5021,Ethereum,ETH,2021.0,2.0,26.0,2/26/2021,1446.03365
5022,Ethereum,ETH,2021.0,2.0,27.0,2/27/2021,1459.973121
5023,Ethereum,ETH,2021.0,2.0,28.0,2/28/2021,1416.048906
5024,Ethereum,ETH,2021.0,3.0,1.0,3/1/2021,1564.707647
5025,Ethereum,ETH,2021.0,3.0,2.0,3/2/2021,1492.608814
5026,Ethereum,ETH,2021.0,3.0,3.0,3/3/2021,1575.853125
5027,Ethereum,ETH,2021.0,3.0,4.0,3/4/2021,1541.914286
5028,Ethereum,ETH,2021.0,3.0,5.0,3/5/2021,1533.274976
5029,Ethereum,ETH,2021.0,3.0,6.0,3/6/2021,1654.741517
5030,Ethereum,ETH,2021.0,3.0,7.0,3/7/2021,1723.153796
5031,Ethereum,ETH,2021.0,3.0,8.0,3/8/2021,1834.727886
5032,Ethereum,ETH,2021.0,3.0,9.0,3/9/2021,1868.048781
5033,Ethereum,ETH,2021.0,3.0,10.0,3/10/2021,1799.166224
5034,Ethereum,ETH,2021.0,3.0,11.0,3/11/2021,1826.194987
5035,Ethereum,ETH,2021.0,3.0,12.0,3/12/2021,1772.102478
5036,Ethereum,ETH,2021.0,3.0,13.0,3/13/2021,1924.68544
5037,Ethereum,ETH,2021.0,3.0,14.0,3/14/2021,1854.564378
5038,Ethereum,ETH,2021.0,3.0,15.0,3/15/2021,1791.702302
5039,Ethereum,ETH,2021.0,3.0,16.0,3/16/2021,1806.971763
5040,Ethereum,ETH,2021.0,3.0,17.0,3/17/2021,1823.44938
5041,Ethereum,ETH,2021.0,3.0,18.0,3/18/2021,1782.855124
5042,Ethereum,ETH,2021.0,3.0,19.0,3/19/2021,1817.624092
5043,Ethereum,ETH,2021.0,3.0,20.0,3/20/2021,1812.634601
5044,Ethereum,ETH,2021.0,3.0,21.0,3/21/2021,1788.217009
5045,Ethereum,ETH,2021.0,3.0,22.0,3/22/2021,1691.334018
5046,Ethereum,ETH,2021.0,3.0,23.0,3/23/2021,1678.650138
5047,Ethereum,ETH,2021.0,3.0,24.0,3/24/2021,1593.413457
5048,Ethereum,ETH,2021.0,3.0,25.0,3/25/2021,1595.359192
5049,Ethereum,ETH,2021.0,3.0,26.0,3/26/2021,1702.84202
5050,Ethereum,ETH,2021.0,3.0,27.0,3/27/2021,1716.494612
5051,Ethereum,ETH,2021.0,3.0,28.0,3/28/2021,1691.355965
5052,Ethereum,ETH,2021.0,3.0,29.0,3/29/2021,1819.684963
5053,Ethereum,ETH,2021.0,3.0,30.0,3/30/2021,1846.033698
5054,Ethereum,ETH,2021.0,3.0,31.0,3/31/2021,1918.362061
5055,Ethereum,ETH,2021.0,4.0,1.0,4/1/2021,1977.276888
5056,Ethereum,ETH,2021.0,4.0,2.0,4/2/2021,2143.225632
5057,Ethereum,ETH,2021.0,4.0,3.0,4/3/2021,2028.422439
5058,Ethereum,ETH,2021.0,4.0,4.0,4/4/2021,2093.122853
5059,Ethereum,ETH,2021.0,4.0,5.0,4/5/2021,2107.887097
5060,Ethereum,ETH,2021.0,4.0,6.0,4/6/2021,2118.378959
5061,Ethereum,ETH,2021.0,4.0,7.0,4/7/2021,1971.077255
5062,Ethereum,ETH,2021.0,4.0,8.0,4/8/2021,2088.573651
5063,Ethereum,ETH,2021.0,4.0,9.0,4/9/2021,2072.108876
5064,Ethereum,ETH,2021.0,4.0,10.0,4/10/2021,2135.942201
5065,Ethereum,ETH,2021.0,4.0,11.0,4/11/2021,2157.657037
5066,Ethereum,ETH,2021.0,4.0,12.0,4/12/2021,2139.353196
5067,Ethereum,ETH,2021.0,4.0,13.0,4/13/2021,2299.187786
5068,Ethereum,ETH,2021.0,4.0,14.0,4/14/2021,2435.105019
5069,Ethereum,ETH,2021.0,4.0,15.0,4/15/2021,2519.1161
5070,Ethereum,ETH,2021.0,4.0,16.0,4/16/2021,2431.946504
5071,Ethereum,ETH,2021.0,4.0,17.0,4/17/2021,2344.894981
5072,Ethereum,ETH,2021.0,4.0,18.0,4/18/2021,2237.137028
5073,Ethereum,ETH,2021.0,4.0,19.0,4/19/2021,2166.188766
5074,Ethereum,ETH,2021.0,4.0,20.0,4/20/2021,2330.210937
5075,Ethereum,ETH,2021.0,4.0,21.0,4/21/2021,2364.751822
5076,Ethereum,ETH,2021.0,4.0,22.0,4/22/2021,2403.535241
5077,Ethereum,ETH,2021.0,4.0,23.0,4/23/2021,2363.586201
5078,Ethereum,ETH,2021.0,4.0,24.0,4/24/2021,2211.625808
5079,Ethereum,ETH,2021.0,4.0,25.0,4/25/2021,2316.059659
5080,Ethereum,ETH,2021.0,4.0,26.0,4/26/2021,2534.481799
5081,Ethereum,ETH,2021.0,4.0,27.0,4/27/2021,2662.865246
5082,Ethereum,ETH,2021.0,4.0,28.0,4/28/2021,2746.380053
5083,Ethereum,ETH,2021.0,4.0,29.0,4/29/2021,2756.876994
5084,Ethereum,ETH,2021.0,4.0,30.0,4/30/2021,2773.207132
5085,Ethereum,ETH,2021.0,5.0,1.0,5/1/2021,2945.892708
5086,Ethereum,ETH,2021.0,5.0,2.0,5/2/2021,2952.056055
5087,Ethereum,ETH,2021.0,5.0,3.0,5/3/2021,3431.08614
5088,Ethereum,ETH,2021.0,5.0,4.0,5/4/2021,3253.62947
5089,Ethereum,ETH,2021.0,5.0,5.0,5/5/2021,3522.78319
5090,Ethereum,ETH,2021.0,5.0,6.0,5/6/2021,3490.880459
5091,Ethereum,ETH,2021.0,5.0,7.0,5/7/2021,3484.728895
5092,Ethereum,ETH,2021.0,5.0,8.0,5/8/2021,3902.647734
5093,Ethereum,ETH,2021.0,5.0,9.0,5/9/2021,3928.844706
5094,Ethereum,ETH,2021.0,5.0,10.0,5/10/2021,3952.293872
5095,Ethereum,ETH,2021.0,5.0,11.0,5/11/2021,4168.701049
5096,Ethereum,ETH,2021.0,5.0,12.0,5/12/2021,3785.848603
5097,Ethereum,ETH,2021.0,5.0,13.0,5/13/2021,3715.148466
5098,Ethereum,ETH,2021.0,5.0,14.0,5/14/2021,4079.057459
5099,Ethereum,ETH,2021.0,5.0,15.0,5/15/2021,3638.122042
5100,Ethereum,ETH,2021.0,5.0,16.0,5/16/2021,3587.506206
5101,Ethereum,ETH,2021.0,5.0,17.0,5/17/2021,3282.397796
5102,Ethereum,ETH,2021.0,5.0,18.0,5/18/2021,3380.070093
5103,Ethereum,ETH,2021.0,5.0,19.0,5/19/2021,2460.6792
5104,Ethereum,ETH,2021.0,5.0,20.0,5/20/2021,2784.294158
5105,Ethereum,ETH,2021.0,5.0,21.0,5/21/2021,2430.621385
5106,Ethereum,ETH,2021.0,5.0,22.0,5/22/2021,2295.705657
5107,Ethereum,ETH,2021.0,5.0,23.0,5/23/2021,2109.579852
5108,Ethereum,ETH,2021.0,5.0,24.0,5/24/2021,2643.590995
5109,Ethereum,ETH,2021.0,5.0,25.0,5/25/2021,2706.628981
5110,Ethereum,ETH,2021.0,5.0,26.0,5/26/2021,2888.698681
5111,Ethereum,ETH,2021.0,5.0,27.0,5/27/2021,2736.488586
5112,Ethereum,ETH,2021.0,5.0,28.0,5/28/2021,2419.90629
5113,Ethereum,ETH,2021.0,5.0,29.0,5/29/2021,2279.514177
5114,Ethereum,ETH,2021.0,5.0,30.0,5/30/2021,2390.305302
5115,Ethereum,ETH,2021.0,5.0,31.0,5/31/2021,2714.945344
5116,Ethereum,ETH,2021.0,6.0,1.0,6/1/2021,2633.518417
5117,Ethereum,ETH,2021.0,6.0,2.0,6/2/2021,2706.124971
5118,Ethereum,ETH,2021.0,6.0,3.0,6/3/2021,2855.126531
5119,Ethereum,ETH,2021.0,6.0,4.0,6/4/2021,2688.194999
5120,Ethereum,ETH,2021.0,6.0,5.0,6/5/2021,2630.576801
5121,Ethereum,ETH,2021.0,6.0,6.0,6/6/2021,2715.092661
5122,Ethereum,ETH,2021.0,6.0,7.0,6/7/2021,2590.263304
5123,Ethereum,ETH,2021.0,6.0,8.0,6/8/2021,2517.438624
5124,Ethereum,ETH,2021.0,6.0,9.0,6/9/2021,2608.266986
5125,Ethereum,ETH,2021.0,6.0,10.0,6/10/2021,2471.518675
5126,Ethereum,ETH,2021.0,6.0,11.0,6/11/2021,2353.768687
5127,Ethereum,ETH,2021.0,6.0,12.0,6/12/2021,2372.484454
5128,Ethereum,ETH,2021.0,6.0,13.0,6/13/2021,2508.391632
5129,Ethereum,ETH,2021.0,6.0,14.0,6/14/2021,2537.891158
5130,Ethereum,ETH,2021.0,6.0,15.0,6/15/2021,2610.936727
5131,Ethereum,ETH,2021.0,6.0,16.0,6/16/2021,2367.663496
5132,Ethereum,ETH,2021.0,6.0,17.0,6/17/2021,2372.002024
5133,Ethereum,ETH,2021.0,6.0,18.0,6/18/2021,2231.733142
5134,Ethereum,ETH,2021.0,6.0,19.0,6/19/2021,2178.499139
5135,Ethereum,ETH,2021.0,6.0,20.0,6/20/2021,2246.364533
5136,Ethereum,ETH,2021.0,6.0,21.0,6/21/2021,1888.447497
5137,Ethereum,ETH,2021.0,6.0,22.0,6/22/2021,1874.950021
5138,Ethereum,ETH,2021.0,6.0,23.0,6/23/2021,1989.736271
5139,Ethereum,ETH,2021.0,6.0,24.0,6/24/2021,1988.456276
5140,Ethereum,ETH,2021.0,6.0,25.0,6/25/2021,1813.217232
5141,Ethereum,ETH,2021.0,6.0,26.0,6/26/2021,1829.239217
5142,Ethereum,ETH,2021.0,6.0,27.0,6/27/2021,1978.894662
5143,Ethereum,ETH,2021.0,6.0,28.0,6/28/2021,2079.657436
5144,Ethereum,ETH,2021.0,6.0,29.0,6/29/2021,2160.768352
5145,Ethereum,ETH,2021.0,6.0,30.0,6/30/2021,2274.547713
5146,Ethereum,ETH,2021.0,7.0,1.0,7/1/2021,2113.605523
5147,Ethereum,ETH,2021.0,7.0,2.0,7/2/2021,2150.040364
5148,Ethereum,ETH,2021.0,7.0,3.0,7/3/2021,2226.114282
5149,Ethereum,ETH,2021.0,7.0,4.0,7/4/2021,2321.724112
5150,Ethereum,ETH,2021.0,7.0,5.0,7/5/2021,2198.582464
5151,Ethereum,ETH,2021.0,7.0,6.0,7/6/2021,2324.679449
5152,Dogecoin,DOGE,2013.0,12.0,16.0,12/16/2013,0.0002047309972
5153,Dogecoin,DOGE,2013.0,12.0,17.0,12/17/2013,0.0002685399959
5154,Dogecoin,DOGE,2013.0,12.0,18.0,12/18/2013,0.0003616310132
5155,Dogecoin,DOGE,2013.0,12.0,19.0,12/19/2013,0.001162489993
5156,Dogecoin,DOGE,2013.0,12.0,20.0,12/20/2013,0.0007038660115
5157,Dogecoin,DOGE,2013.0,12.0,21.0,12/21/2013,0.0003936789872
5158,Dogecoin,DOGE,2013.0,12.0,22.0,12/22/2013,0.0003147620009
5159,Dogecoin,DOGE,2013.0,12.0,23.0,12/23/2013,0.0004511850129
5160,Dogecoin,DOGE,2013.0,12.0,24.0,12/24/2013,0.0006855470128
5161,Dogecoin,DOGE,2013.0,12.0,25.0,12/25/2013,0.000586700975
5162,Dogecoin,DOGE,2013.0,12.0,26.0,12/26/2013,0.0006019640132
5163,Dogecoin,DOGE,2013.0,12.0,27.0,12/27/2013,0.0005219000159
5164,Dogecoin,DOGE,2013.0,12.0,28.0,12/28/2013,0.0004585330025
5165,Dogecoin,DOGE,2013.0,12.0,29.0,12/29/2013,0.0004544800031
5166,Dogecoin,DOGE,2013.0,12.0,30.0,12/30/2013,0.0004158719967
5167,Dogecoin,DOGE,2013.0,12.0,31.0,12/31/2013,0.0004222459975
5168,Dogecoin,DOGE,2014.0,1.0,1.0,1/1/2014,0.000439697993
5169,Dogecoin,DOGE,2014.0,1.0,2.0,1/2/2014,0.0003530519898
5170,Dogecoin,DOGE,2014.0,1.0,3.0,1/3/2014,0.0003029259969
5171,Dogecoin,DOGE,2014.0,1.0,4.0,1/4/2014,0.0003008290078
5172,Dogecoin,DOGE,2014.0,1.0,5.0,1/5/2014,0.0002707240055
5173,Dogecoin,DOGE,2014.0,1.0,6.0,1/6/2014,0.000254552986
5174,Dogecoin,DOGE,2014.0,1.0,7.0,1/7/2014,0.0002245600044
5175,Dogecoin,DOGE,2014.0,1.0,8.0,1/8/2014,0.0002275339939
5176,Dogecoin,DOGE,2014.0,1.0,9.0,1/9/2014,0.0002455890062
5177,Dogecoin,DOGE,2014.0,1.0,10.0,1/10/2014,0.0003734460042
5178,Dogecoin,DOGE,2014.0,1.0,11.0,1/11/2014,0.0003564399958
5179,Dogecoin,DOGE,2014.0,1.0,12.0,1/12/2014,0.0003452879901
5180,Dogecoin,DOGE,2014.0,1.0,13.0,1/13/2014,0.000277596002
5181,Dogecoin,DOGE,2014.0,1.0,14.0,1/14/2014,0.0003416409891
5182,Dogecoin,DOGE,2014.0,1.0,15.0,1/15/2014,0.0004132319882
5183,Dogecoin,DOGE,2014.0,1.0,16.0,1/16/2014,0.0003843900049
5184,Dogecoin,DOGE,2014.0,1.0,17.0,1/17/2014,0.0004154659982
5185,Dogecoin,DOGE,2014.0,1.0,18.0,1/18/2014,0.0005879999953
5186,Dogecoin,DOGE,2014.0,1.0,19.0,1/19/2014,0.0006967679947
5187,Dogecoin,DOGE,2014.0,1.0,20.0,1/20/2014,0.001253089984
5188,Dogecoin,DOGE,2014.0,1.0,21.0,1/21/2014,0.001814209973
5189,Dogecoin,DOGE,2014.0,1.0,22.0,1/22/2014,0.001496689976
5190,Dogecoin,DOGE,2014.0,1.0,23.0,1/23/2014,0.001800270053
5191,Dogecoin,DOGE,2014.0,1.0,24.0,1/24/2014,0.001785440021
5192,Dogecoin,DOGE,2014.0,1.0,25.0,1/25/2014,0.001843799953
5193,Dogecoin,DOGE,2014.0,1.0,26.0,1/26/2014,0.001593500027
5194,Dogecoin,DOGE,2014.0,1.0,27.0,1/27/2014,0.001218799967
5195,Dogecoin,DOGE,2014.0,1.0,28.0,1/28/2014,0.001356889959
5196,Dogecoin,DOGE,2014.0,1.0,29.0,1/29/2014,0.001602440025
5197,Dogecoin,DOGE,2014.0,1.0,30.0,1/30/2014,0.001523399958
5198,Dogecoin,DOGE,2014.0,1.0,31.0,1/31/2014,0.001560249948
5199,Dogecoin,DOGE,2014.0,2.0,1.0,2/1/2014,0.001457019942
5200,Dogecoin,DOGE,2014.0,2.0,2.0,2/2/2014,0.001279319986
5201,Dogecoin,DOGE,2014.0,2.0,3.0,2/3/2014,0.001268699998
5202,Dogecoin,DOGE,2014.0,2.0,4.0,2/4/2014,0.001160630025
5203,Dogecoin,DOGE,2014.0,2.0,5.0,2/5/2014,0.001302459976
5204,Dogecoin,DOGE,2014.0,2.0,6.0,2/6/2014,0.001306019956
5205,Dogecoin,DOGE,2014.0,2.0,7.0,2/7/2014,0.00112419005
5206,Dogecoin,DOGE,2014.0,2.0,8.0,2/8/2014,0.001081350027
5207,Dogecoin,DOGE,2014.0,2.0,9.0,2/9/2014,0.001290709944
5208,Dogecoin,DOGE,2014.0,2.0,10.0,2/10/2014,0.001414000057
5209,Dogecoin,DOGE,2014.0,2.0,11.0,2/11/2014,0.001811519964
5210,Dogecoin,DOGE,2014.0,2.0,12.0,2/12/2014,0.001817779965
5211,Dogecoin,DOGE,2014.0,2.0,13.0,2/13/2014,0.001571950037
5212,Dogecoin,DOGE,2014.0,2.0,14.0,2/14/2014,0.001583560021
5213,Dogecoin,DOGE,2014.0,2.0,15.0,2/15/2014,0.001522319973
5214,Dogecoin,DOGE,2014.0,2.0,16.0,2/16/2014,0.001413009944
5215,Dogecoin,DOGE,2014.0,2.0,17.0,2/17/2014,0.001343150041
5216,Dogecoin,DOGE,2014.0,2.0,18.0,2/18/2014,0.001425969996
5217,Dogecoin,DOGE,2014.0,2.0,19.0,2/19/2014,0.001343609998
5218,Dogecoin,DOGE,2014.0,2.0,20.0,2/20/2014,0.001211639959
5219,Dogecoin,DOGE,2014.0,2.0,21.0,2/21/2014,0.001208120026
5220,Dogecoin,DOGE,2014.0,2.0,22.0,2/22/2014,0.001278419979
5221,Dogecoin,DOGE,2014.0,2.0,23.0,2/23/2014,0.001185080037
5222,Dogecoin,DOGE,2014.0,2.0,24.0,2/24/2014,0.001075229957
5223,Dogecoin,DOGE,2014.0,2.0,25.0,2/25/2014,0.0009894269751
5224,Dogecoin,DOGE,2014.0,2.0,26.0,2/26/2014,0.001186019974
5225,Dogecoin,DOGE,2014.0,2.0,27.0,2/27/2014,0.001159169944
5226,Dogecoin,DOGE,2014.0,2.0,28.0,2/28/2014,0.001071459963
5227,Dogecoin,DOGE,2014.0,3.0,1.0,3/1/2014,0.001056739944
5228,Dogecoin,DOGE,2014.0,3.0,2.0,3/2/2014,0.0009532209951
5229,Dogecoin,DOGE,2014.0,3.0,3.0,3/3/2014,0.001099530025
5230,Dogecoin,DOGE,2014.0,3.0,4.0,3/4/2014,0.001044000033
5231,Dogecoin,DOGE,2014.0,3.0,5.0,3/5/2014,0.001059220056
5232,Dogecoin,DOGE,2014.0,3.0,6.0,3/6/2014,0.001011630055
5233,Dogecoin,DOGE,2014.0,3.0,7.0,3/7/2014,0.0009275599732
5234,Dogecoin,DOGE,2014.0,3.0,8.0,3/8/2014,0.0008334119921
5235,Dogecoin,DOGE,2014.0,3.0,9.0,3/9/2014,0.0008711940027
5236,Dogecoin,DOGE,2014.0,3.0,10.0,3/10/2014,0.0007783920155
5237,Dogecoin,DOGE,2014.0,3.0,11.0,3/11/2014,0.0007669950137
5238,Dogecoin,DOGE,2014.0,3.0,12.0,3/12/2014,0.0009064740152
5239,Dogecoin,DOGE,2014.0,3.0,13.0,3/13/2014,0.0008682549815
5240,Dogecoin,DOGE,2014.0,3.0,14.0,3/14/2014,0.0008666319773
5241,Dogecoin,DOGE,2014.0,3.0,15.0,3/15/2014,0.0008402239764
5242,Dogecoin,DOGE,2014.0,3.0,16.0,3/16/2014,0.0008263399941
5243,Dogecoin,DOGE,2014.0,3.0,17.0,3/17/2014,0.0007791880053
5244,Dogecoin,DOGE,2014.0,3.0,18.0,3/18/2014,0.0007667969912
5245,Dogecoin,DOGE,2014.0,3.0,19.0,3/19/2014,0.000772490981
5246,Dogecoin,DOGE,2014.0,3.0,20.0,3/20/2014,0.0007232559728
5247,Dogecoin,DOGE,2014.0,3.0,21.0,3/21/2014,0.0006893050158
5248,Dogecoin,DOGE,2014.0,3.0,22.0,3/22/2014,0.0006858319975
5249,Dogecoin,DOGE,2014.0,3.0,23.0,3/23/2014,0.0007438209723
5250,Dogecoin,DOGE,2014.0,3.0,24.0,3/24/2014,0.0007430089754
5251,Dogecoin,DOGE,2014.0,3.0,25.0,3/25/2014,0.0006526460056
5252,Dogecoin,DOGE,2014.0,3.0,26.0,3/26/2014,0.000639498001
5253,Dogecoin,DOGE,2014.0,3.0,27.0,3/27/2014,0.0004668580077
5254,Dogecoin,DOGE,2014.0,3.0,28.0,3/28/2014,0.0005186980125
5255,Dogecoin,DOGE,2014.0,3.0,29.0,3/29/2014,0.0005878430093
5256,Dogecoin,DOGE,2014.0,3.0,30.0,3/30/2014,0.0005301170168
5257,Dogecoin,DOGE,2014.0,3.0,31.0,3/31/2014,0.0005051509943
5258,Dogecoin,DOGE,2014.0,4.0,1.0,4/1/2014,0.000537045009
5259,Dogecoin,DOGE,2014.0,4.0,2.0,4/2/2014,0.000429370004
5260,Dogecoin,DOGE,2014.0,4.0,3.0,4/3/2014,0.0004480970092
5261,Dogecoin,DOGE,2014.0,4.0,4.0,4/4/2014,0.000446296006
5262,Dogecoin,DOGE,2014.0,4.0,5.0,4/5/2014,0.0004704399907
5263,Dogecoin,DOGE,2014.0,4.0,6.0,4/6/2014,0.0004599390086
5264,Dogecoin,DOGE,2014.0,4.0,7.0,4/7/2014,0.0004577230138
5265,Dogecoin,DOGE,2014.0,4.0,8.0,4/8/2014,0.000450853986
5266,Dogecoin,DOGE,2014.0,4.0,9.0,4/9/2014,0.0004413590068
5267,Dogecoin,DOGE,2014.0,4.0,10.0,4/10/2014,0.0003471910022
5268,Dogecoin,DOGE,2014.0,4.0,11.0,4/11/2014,0.0004401280021
5269,Dogecoin,DOGE,2014.0,4.0,12.0,4/12/2014,0.0004201130068
5270,Dogecoin,DOGE,2014.0,4.0,13.0,4/13/2014,0.0003893020039
5271,Dogecoin,DOGE,2014.0,4.0,14.0,4/14/2014,0.000461380987
5272,Dogecoin,DOGE,2014.0,4.0,15.0,4/15/2014,0.0005874360213
5273,Dogecoin,DOGE,2014.0,4.0,16.0,4/16/2014,0.0007077340269
5274,Dogecoin,DOGE,2014.0,4.0,17.0,4/17/2014,0.0006434309762
5275,Dogecoin,DOGE,2014.0,4.0,18.0,4/18/2014,0.0006169059779
5276,Dogecoin,DOGE,2014.0,4.0,19.0,4/19/2014,0.0006462960155
5277,Dogecoin,DOGE,2014.0,4.0,20.0,4/20/2014,0.0006285079871
5278,Dogecoin,DOGE,2014.0,4.0,21.0,4/21/2014,0.0006214139867
5279,Dogecoin,DOGE,2014.0,4.0,22.0,4/22/2014,0.0005880239769
5280,Dogecoin,DOGE,2014.0,4.0,23.0,4/23/2014,0.0005696099834
5281,Dogecoin,DOGE,2014.0,4.0,24.0,4/24/2014,0.0005855800118
5282,Dogecoin,DOGE,2014.0,4.0,25.0,4/25/2014,0.0004762320023
5283,Dogecoin,DOGE,2014.0,4.0,26.0,4/26/2014,0.0004717250122
5284,Dogecoin,DOGE,2014.0,4.0,27.0,4/27/2014,0.0004399759928
